퍽	quite; very much [In a degree greatly exceeding normal.]	보통 정도를 훨씬 넘게.	ㅍ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>[...]</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>퍽</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.
덥석	quickly; suddenly [A word describing a person or an animal darting at something and biting or grabbing it.]	갑자기 달려들어 한 번에 물거나 잡는 모양.	ㄷ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 <font color="#0000ff"><b>[...]</b></font> 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 <font color="#0000ff"><b>덥석</b></font> 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
물어뜯	MANUALLY DO	MANUALLY DO	ㅁ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 <font color="#0000ff"><b>[...]</b></font>을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 <font color="#0000ff"><b>물어뜯</b></font>을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
짓누르다	1. press; squash [To push down hard in a rash manner.]	함부로 세게 누르다.	ㅈ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 <font color="#0000ff"><b>[...]</b></font> 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 <font color="#0000ff"><b>짓눌러</b></font> 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
주장	assertion [The act of strongly presenting one's opinion or belief, or such opinion or belief.]	자신의 의견이나 신념을 굳게 내세움. 또는 그런 의견이나 신념.	ㅈ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 <font color="#0000ff"><b>[...]</b></font>. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 <font color="#0000ff"><b>주장했다</b></font>. 피어스는 마음이 좀 진정되자 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
진정	1. truth; sincerity [A sincere heart without falsehood.]	거짓이 없는 진실한 마음.	ㅈ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 <font color="#0000ff"><b>[...]</b></font> 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 <font color="#0000ff"><b>진정되자</b></font> 한술 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
한술	a little; a bit; one spoonful; one bite [A small amount of food that is equivalent to a spoonful.]	숟가락으로 한 번 뜬 정도의 적은 음식.	ㅎ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 <font color="#0000ff"><b>[...]</b></font> 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 <font color="#0000ff"><b>한술</b></font> 더 떠서 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
뜨다	1. open [To open one's closed eyes.]	감았던 눈을 벌리다.	ㄸ	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 <font color="#0000ff"><b>[...]</b></font> 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”	동물원 관리자는 페투니아 이모에게 직접 진한 홍차를 끓여 대접하며 계속해서 사과했다. 피어스와 두들리는 무서워서 벌벌 떨기만 했다. 해리가 본 바로는, 그 뱀이 지나가면서 그들의 발 뒤꿈치를 장난스럽게 덥석 문 것밖에 없었는데, 버논 이모부의 차로 돌아왔을 때, 두들리는 뱀이 자기 다리를 거의 물어뜯을 뻔했다고 말했으며, 피어스는 뱀이 자기를 짓눌러 죽이려 했다고 주장했다. 피어스는 마음이 좀 진정되자 한술 더 <font color="#0000ff"><b>떠서</b></font> 이렇게 말했다.<br />“해리가 그 뱀에게 말을 걸고 있었어요, 안 그래, 해리?”
호통치기	MANUALLY DO	MANUALLY DO	ㅎ	버논 이모부는 우선 피어스가 갈 때까지 기다렸다가 해리에게 <font color="#0000ff"><b>[...]</b></font> 시작했다. 그는 어찌나 화가 났던지 말도 제대로 하지 못했다. 그가 간신히 “당장 벽장에…… 가서…… 처박혀 있어……. 밥은 없다”라고 말하고 의자에 털썩 주저앉자, 페투니아 이모는 얼른 달려가 그에게 브랜디를 한 잔 가져다주었다.	버논 이모부는 우선 피어스가 갈 때까지 기다렸다가 해리에게 <font color="#0000ff"><b>호통치기</b></font> 시작했다. 그는 어찌나 화가 났던지 말도 제대로 하지 못했다. 그가 간신히 “당장 벽장에…… 가서…… 처박혀 있어……. 밥은 없다”라고 말하고 의자에 털썩 주저앉자, 페투니아 이모는 얼른 달려가 그에게 브랜디를 한 잔 가져다주었다.
간신히	with difficulty [With much effort.]	힘들게 겨우.	ᄀ	버논 이모부는 우선 피어스가 갈 때까지 기다렸다가 해리에게 호통치기 시작했다. 그는 어찌나 화가 났던지 말도 제대로 하지 못했다. 그가 <font color="#0000ff"><b>[...]</b></font> “당장 벽장에…… 가서…… 처박혀 있어……. 밥은 없다”라고 말하고 의자에 털썩 주저앉자, 페투니아 이모는 얼른 달려가 그에게 브랜디를 한 잔 가져다주었다.	버논 이모부는 우선 피어스가 갈 때까지 기다렸다가 해리에게 호통치기 시작했다. 그는 어찌나 화가 났던지 말도 제대로 하지 못했다. 그가 <font color="#0000ff"><b>간신히</b></font> “당장 벽장에…… 가서…… 처박혀 있어……. 밥은 없다”라고 말하고 의자에 털썩 주저앉자, 페투니아 이모는 얼른 달려가 그에게 브랜디를 한 잔 가져다주었다.
한참	long time; being a while [A lapse of a fairly long time.]	시간이 꽤 지나는 동안.	ㅎ	<font color="#0000ff"><b>[...]</b></font> 동안이나 어두운 벽장 속에 누워 있으면서, 해리는 시계라도 있었으면 하고 바랐다. 그는 지금이 몇 시인지 혹은 더즐리 부부가 잠이 들었는지조차 알 수 없었다. 그는 그들이 잠들기 전에는 감히 식당으로 몰래 숨어 들어가 먹을 걸 찾지는 못할 것이다.	<font color="#0000ff"><b>한참</b></font> 동안이나 어두운 벽장 속에 누워 있으면서, 해리는 시계라도 있었으면 하고 바랐다. 그는 지금이 몇 시인지 혹은 더즐리 부부가 잠이 들었는지조차 알 수 없었다. 그는 그들이 잠들기 전에는 감히 식당으로 몰래 숨어 들어가 먹을 걸 찾지는 못할 것이다.
감히	1. daringly; boldly [Although one feels scared or uncomfortable.]	두렵거나 어렵지만 그래도.	ᄀ	한참 동안이나 어두운 벽장 속에 누워 있으면서, 해리는 시계라도 있었으면 하고 바랐다. 그는 지금이 몇 시인지 혹은 더즐리 부부가 잠이 들었는지조차 알 수 없었다. 그는 그들이 잠들기 전에는 <font color="#0000ff"><b>[...]</b></font> 식당으로 몰래 숨어 들어가 먹을 걸 찾지는 못할 것이다.	한참 동안이나 어두운 벽장 속에 누워 있으면서, 해리는 시계라도 있었으면 하고 바랐다. 그는 지금이 몇 시인지 혹은 더즐리 부부가 잠이 들었는지조차 알 수 없었다. 그는 그들이 잠들기 전에는 <font color="#0000ff"><b>감히</b></font> 식당으로 몰래 숨어 들어가 먹을 걸 찾지는 못할 것이다.
비참하다	miserable; wretched [Unbearably sad and dreadful.]	견딜 수 없을 정도로 슬프고 끔찍하다.	ㅂ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 <font color="#0000ff"><b>[...]</b></font> 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 <font color="#0000ff"><b>비참한</b></font> 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
어렴풋하다	1. vague; faint [One's memory, thought, etc., being dim, not distinct.]	기억이나 생각 등이 분명하지 않고 흐릿하다.	ㅇ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 <font color="#0000ff"><b>[...]</b></font> 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 <font color="#0000ff"><b>어렴풋한</b></font> 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
되살리다	1. bring to life; bring life to [To make someone or something which is dead or disappeared, return to life or come into existence.]	죽거나 없어졌던 것을 다시 살아나거나 생겨나게 하다.	ㄷ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 <font color="#0000ff"><b>[...]</b></font> 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 <font color="#0000ff"><b>되살려</b></font> 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
