퍽	quite; very much [In a degree greatly exceeding normal.]	보통 정도를 훨씬 넘게.	ㅍ	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>[...]</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.	두들리가 뒤뚱거리며 그들에게로 걸어왔다.<br />“넌 저리 비켜.”<br />두들리가 해리의 가슴팍을 <font color="#0000ff"><b>퍽</b></font> 치며 말했다. 갑자기 일격을 받은 해리는 그만 콘크리트 바닥으로 나가떨어졌다. 그다음 일은 어찌나 빨리 일어났는지, 아무도 어떻게 된 건지 보지 못했다. 유리창에 몸을 바짝 붙이고 서 있던 피어스와 두들리가 갑자기 겁에 질린 표정으로 비명을 지르며 뒤로 물러났던 것이다.
이마	1. forehead [The part of the face from the hairline to the eyebrows.]	얼굴의 눈썹 위부터 머리카락이 난 아래까지의 부분.	ㅇ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, <font color="#0000ff"><b>[...]</b></font>가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, <font color="#0000ff"><b>이마</b></font>가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
타들어	MANUALLY DO	MANUALLY DO	ㅌ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 <font color="#0000ff"><b>[...]</b></font> 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 <font color="#0000ff"><b>타들어</b></font> 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 떠오르곤 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
떠오르다	1. rise; come up [To float and go upward.]	위를 향하여 떠서 올라가다.	ㄸ	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 <font color="#0000ff"><b>[...]</b></font> 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.	해리는 부모님이 자동차 사고로 돌아가신 이후로 아기였을 때부터 죽, 거의 10년 동안, 그 비참한 10년 동안 더즐리 부부와 함께 살아왔다. 아니, 사실 그는 부모님이 돌아가셨을 때 자신이 그 차 안에 있었는지조차 기억하지 못했다. 때로, 벽장 속에서 오랫동안 누워 어렴풋한 기억을 되살려 보면, 이마가 타들어 가는 듯하게 아파 오면서 눈부신 초록 불빛과 함께 이상한 영상이 <font color="#0000ff"><b>떠오르곤</b></font> 했다. 해리는 이것이 자동차 사고 때문이라고 생각했지만, 그 초록 불빛은 어디서 온 건지 전혀 상상이 되지 않았다. 그는 부모님을 전혀 기억하지 못했다. 이모와 이모부는 부모님에 대해 한번도 말해 준 적이 없었고, 물론 그가 물어보는 것도 금지되어 있었다. 그 집에는 부모님 사진이 한 장도 없었다.
친척	relative [A person who is related by blood to one's parents or spouse.]	부모나 배우자와 혈연관계가 있는 사람.	ㅊ	더 어렸을 때 해리는 전혀 모르는 어떤 <font color="#0000ff"><b>[...]</b></font>이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 <font color="#0000ff"><b>[...]</b></font>이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.	더 어렸을 때 해리는 전혀 모르는 어떤 <font color="#0000ff"><b>친척</b></font>이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 <font color="#0000ff"><b>친척</b></font>이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.
유일한	MANUALLY DO	MANUALLY DO	ㅇ	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 <font color="#0000ff"><b>[...]</b></font> 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 <font color="#0000ff"><b>유일한</b></font> 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.
낯설다	1. unknown; unfamiliar; unacquainted [Having not previously encountered or seen someone, and thus not knowing him/her.]	전에 보거나 만난 적이 없어 모르는 사이이다.	ㄴ	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 <font color="#0000ff"><b>[...]</b></font> 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 <font color="#0000ff"><b>[...]</b></font> 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 <font color="#0000ff"><b>낯선</b></font> 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 <font color="#0000ff"><b>낯선</b></font> 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.
뾰족하다	1. pointed; sharp [For an end of an object to be thin and sharp.]	물체의 끝이 가늘고 날카롭다.	ㅃ	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, <font color="#0000ff"><b>[...]</b></font> 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, <font color="#0000ff"><b>뾰족한</b></font> 보랏빛 모자를 쓴 자그마한 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.
자그마하다	1. somewhat small; smallish [Rather small.]	조금 작다.	ㅈ	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 <font color="#0000ff"><b>[...]</b></font> 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.	더 어렸을 때 해리는 전혀 모르는 어떤 친척이 와서 자기를 데려가는 꿈을 꾸고 또 꾸었지만, 그런 일은 결코 일어나지 않았다. 그에게는 더즐리 부부가 유일한 친척이기 때문이었다. 그러나 때로 해리는 거리의 낯선 사람들이 자기를 아는 것 같은 느낌이 들었다(아니 어쩌면 그러길 바랐는지도 모른다).<br />그런데 그 낯선 사람들은 아주 이상했다. 한번은 페투니아 이모와 두들리와 함께 쇼핑을 갔는데, 뾰족한 보랏빛 모자를 쓴 <font color="#0000ff"><b>자그마한</b></font> 남자가 해리에게 인사를 했다. 페투니아 이모는 미친 듯이 화를 내며 해리에게 그 남자를 아느냐고 묻고는 아무것도 사지 않고 서둘러 그 가게를 나와 버렸다.
우락부락하다	1. looking threatening; tough-looking [Having a big build and a rough or frightening apperance.]	몸집이 크고 얼굴 생김새가 험하거나 무섭다.	ㅇ	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 <font color="#0000ff"><b>[...]</b></font> 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 <font color="#0000ff"><b>우락부락하게</b></font> 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.
노파	old woman [An aged woman.]	늙은 여자.	ㄴ	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 <font color="#0000ff"><b>[...]</b></font>가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 <font color="#0000ff"><b>노파</b></font>가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.
유쾌하다	pleasant [Happy and refreshed.]	즐겁고 상쾌하다.	ㅇ	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 <font color="#0000ff"><b>[...]</b></font> 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 <font color="#0000ff"><b>유쾌하게</b></font> 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.
악수	handshake [An act of extending a hand to hold the hand of another person, to greet, thank or reconcile.]	인사, 감사, 화해 등의 뜻으로 두 사람이 각자 한 손을 내밀어 마주 잡는 일.	ㅇ	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 <font color="#0000ff"><b>[...]</b></font>를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 <font color="#0000ff"><b>악수</b></font>를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 만다는 점이었다.
만다	fortune [A state in which things turn out well due to an unexpected stroke of good luck.]	뜻밖에 운이 좋아 일이 매우 잘됨.	ㅁ	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 <font color="#0000ff"><b>[...]</b></font> 점이었다.	한번은 버스에서 머리부터 발끝까지 완전히 초록색 옷을 입은 우락부락하게 생긴 한 노파가 해리에게 유쾌하게 손을 흔들어 보이기도 했었다. 또 어떤 날에는 긴 보랏빛 롱코트를 입은 대머리 남자가 길에서 그의 손을 잡고 악수를 한 뒤 한마디 말도 없이 가 버리기도 했다. 이 사람들이 특히 이상했던 점은, 해리가 더 자세히 보려고 하는 순간에 사라져 버리고 <font color="#0000ff"><b>만다는</b></font> 점이었다.
헐렁하다	1. loose; baggy; slack [Being loose without being fastened tight to something else.]	꼭 맞지 않고 헐거운 듯한 느낌이 있다.	ㅎ	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 <font color="#0000ff"><b>[...]</b></font> 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 비위를 거스르려 하지 않았기 때문이다.	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 <font color="#0000ff"><b>헐렁한</b></font> 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 비위를 거스르려 하지 않았기 때문이다.
비위	1. appetite [The desire to eat something.]	어떤 음식을 먹고 싶어 하는 마음.	ㅂ	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 헐렁한 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 <font color="#0000ff"><b>[...]</b></font>를 거스르려 하지 않았기 때문이다.	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 헐렁한 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 <font color="#0000ff"><b>비위</b></font>를 거스르려 하지 않았기 때문이다.
거스르다	1. go against; oppose; run counter [To act or go against the way things are progressing, instead of complying with them.]	일이 진행되어 가는 상황이나 방향에 따르지 않고 반대되거나 어긋나게 행동하다.	ᄀ	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 헐렁한 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 비위를 <font color="#0000ff"><b>[...]</b></font> 하지 않았기 때문이다.	해리는 학교에 친구가 한 명도 없었다. 두들리 패거리가 낡고 헐렁한 옷에 깨진 안경을 낀 이상한 해리 포터를 몹시도 싫어한다는 걸 모르는 아이는 없었고, 누구도 두들리 패거리의 비위를 <font color="#0000ff"><b>거스르려</b></font> 하지 않았기 때문이다.